uuid,id,columnScheme,dataType
ba9097bf-9485-4e68-93cb-29bc55dc800a,EM_HH_Bus_20,p,result_participant
d9d26cdd-68d8-4316-9bb7-e5dd41e160e2,EM_HH_Bus_16,p,result_participant
72e8d72e-ab97-4b10-9846-28342ca2b9e0,EM_HH_Bus_81,p,result_participant
4d6dc15b-e4c8-4d5a-a3ed-48bbae8eb65e,EM_HH_Bus_110,p,result_participant
2e65b3cb-e0f2-490b-ae31-992940bf7db8,EM_HH_Bus_21,p,result_participant
96347daa-b3b5-4cda-bf21-2b2168ce6427,EM_HH_Bus_100,p,result_participant
95d0c2e2-adda-4353-b673-b5b783462d97,EM_HH_Bus_105,p,result_participant
9a62d282-ee5b-4035-a601-7395fba20f99,EM_HH_Bus_25,p,result_participant
b9e4a8ad-8b48-4e50-92cc-5f335cf7ca51,EM_HH_Bus_104,p,result_participant
f4b1242d-9350-4a91-9388-3f951295a773,EM_HH_Bus_90,p,result_participant
32a0ef13-a29e-4698-be9a-3ab46a144c88,EM_HH_Bus_55,p,result_participant
f1b10c39-b6b8-4d96-95d4-b1269d1359b0,EM_HH_Bus_7,p,result_participant
dbda943d-a23a-42cc-80bf-c754f1f81903,EM_HH_Bus_63,p,result_participant
0430b221-2406-42cc-8109-136e5d402800,EM_HH_Bus_4,p,result_participant
7c203e14-38a3-4c23-9a76-d545b5cb4158,EM_HH_Bus_80,p,result_participant
ba9097bf-9485-4e68-93cb-29bc55dc800a,EM_HH_Bus_20/Schedule,p,input
d9d26cdd-68d8-4316-9bb7-e5dd41e160e2,EM_HH_Bus_16/Schedule,p,input
72e8d72e-ab97-4b10-9846-28342ca2b9e0,EM_HH_Bus_81/Schedule,p,input
4d6dc15b-e4c8-4d5a-a3ed-48bbae8eb65e,EM_HH_Bus_110/Schedule,p,input
2e65b3cb-e0f2-490b-ae31-992940bf7db8,EM_HH_Bus_21/Schedule,p,input
96347daa-b3b5-4cda-bf21-2b2168ce6427,EM_HH_Bus_100/Schedule,p,input
95d0c2e2-adda-4353-b673-b5b783462d97,EM_HH_Bus_105/Schedule,p,input
9a62d282-ee5b-4035-a601-7395fba20f99,EM_HH_Bus_25/Schedule,p,input
b9e4a8ad-8b48-4e50-92cc-5f335cf7ca51,EM_HH_Bus_104/Schedule,p,input
f4b1242d-9350-4a91-9388-3f951295a773,EM_HH_Bus_90/Schedule,p,input
32a0ef13-a29e-4698-be9a-3ab46a144c88,EM_HH_Bus_55/Schedule,p,input
f1b10c39-b6b8-4d96-95d4-b1269d1359b0,EM_HH_Bus_7/Schedule,p,input
dbda943d-a23a-42cc-80bf-c754f1f81903,EM_HH_Bus_63/Schedule,p,input
0430b221-2406-42cc-8109-136e5d402800,EM_HH_Bus_4/Schedule,p,input
7c203e14-38a3-4c23-9a76-d545b5cb4158,EM_HH_Bus_80/Schedule,p,input
